listener_id,age,gender,stimulus,timestamp,Q1,Q2,Q3,Q4,Q5,Q6,Q7
priya_019,26,Female,TES_BWD_SYN,2026-06-17T15:25:03.853375,2,2,2,2,4,3,3
priya_019,26,Female,NIS_FWD_MEAS,2026-06-17T15:26:01.881585,3,4,4,4,1,2,3
priya_019,26,Female,TES_FWD_SYN,2026-06-17T15:27:00.925304,3,3,2,3,3,3,3
priya_019,26,Female,VW_FWD_SYN,2026-06-17T15:27:59.514495,4,3,3,2,4,4,4
priya_019,26,Female,TES_BWD_MEAS,2026-06-17T15:29:01.036078,2,3,3,4,4,4,3
priya_019,26,Female,NIS_FWD_SYN,2026-06-17T15:29:35.266745,4,4,5,4,3,4,3
priya_019,26,Female,TES_FWD_MEAS,2026-06-17T15:30:23.830354,2,3,2,4,2,2,2
priya_019,26,Female,VW_FWD_MEAS,2026-06-17T15:30:54.362839,4,4,5,4,3,4,4
priya_019,26,Female,NIS_BWD_MEAS,2026-06-17T15:31:32.643240,4,4,4,5,1,2,2
priya_019,26,Female,NIS_BWD_SYN,2026-06-17T15:31:41.665030,3,3,3,3,3,3,3
20,25,Male,TES_FWD_MEAS,2026-06-17T15:35:35.093705,2,4,4,4,2,2,2
20,25,Male,TES_BWD_SYN,2026-06-17T15:37:21.952841,1,4,4,5,2,2,1
20,25,Male,NIS_BWD_MEAS,2026-06-17T15:39:19.020477,1,5,5,4,2,1,1
20,25,Male,NIS_FWD_MEAS,2026-06-17T15:40:10.063447,5,4,4,2,4,4,4
20,25,Male,NIS_BWD_SYN,2026-06-17T15:40:54.670045,3,4,4,2,4,1,1
20,25,Male,NIS_FWD_SYN,2026-06-17T15:41:36.488098,4,4,4,1,4,4,5
20,25,Male,TES_BWD_MEAS,2026-06-17T15:42:26.765759,4,4,3,2,3,4,4
20,25,Male,TES_FWD_SYN,2026-06-17T15:43:11.596581,2,2,2,5,2,3,2
20,25,Male,VW_FWD_MEAS,2026-06-17T15:43:49.685551,4,5,4,1,5,4,5
20,25,Male,VW_FWD_SYN,2026-06-17T15:44:30.075670,4,4,3,2,4,4,4
tanishq_010,24,Male,TES_BWD_MEAS,2026-06-17T16:00:35.799106,4,4,3,1,4,4,4
tanishq_010,24,Male,VW_FWD_SYN,2026-06-17T16:01:48.780453,4,3,4,1,4,4,4
tanishq_010,24,Male,TES_FWD_SYN,2026-06-17T16:02:33.982756,5,5,5,4,2,4,5
tanishq_010,24,Male,NIS_BWD_MEAS,2026-06-17T16:03:33.303128,3,3,3,4,2,2,2
tanishq_010,24,Male,TES_FWD_MEAS,2026-06-17T16:04:15.377847,4,4,4,3,3,4,4
tanishq_010,24,Male,NIS_FWD_SYN,2026-06-17T16:05:03.786299,2,2,3,3,3,4,3
tanishq_010,24,Male,VW_FWD_MEAS,2026-06-17T16:05:35.547840,4,4,4,2,3,4,4
tanishq_010,24,Male,TES_BWD_SYN,2026-06-17T16:06:13.134322,5,5,4,4,2,4,4
tanishq_010,24,Male,NIS_FWD_MEAS,2026-06-17T16:06:46.037184,5,5,4,3,3,4,4
tanishq_010,24,Male,NIS_BWD_SYN,2026-06-17T16:07:23.915105,3,3,3,4,3,4,4
Gaurav_028,25,Male,NIS_FWD_MEAS,2026-06-17T16:09:18.785119,4,4,4,2,3,2,4
Gaurav_028,25,Male,NIS_FWD_SYN,2026-06-17T16:10:23.413196,2,2,2,3,4,2,2
Gaurav_028,25,Male,TES_FWD_MEAS,2026-06-17T16:11:09.487634,4,4,5,4,2,4,2
Gaurav_028,25,Male,NIS_BWD_MEAS,2026-06-17T16:11:55.512799,4,5,4,5,2,2,2
Gaurav_028,25,Male,TES_BWD_MEAS,2026-06-17T16:12:33.328405,4,2,4,2,4,4,4
Gaurav_028,25,Male,TES_FWD_SYN,2026-06-17T16:13:12.196939,2,2,2,4,2,2,2
Gaurav_028,25,Male,VW_FWD_SYN,2026-06-17T16:13:52.653018,2,2,2,1,2,2,4
Gaurav_028,25,Male,TES_BWD_SYN,2026-06-17T16:14:33.538981,4,4,4,2,4,3,4
Gaurav_028,25,Male,VW_FWD_MEAS,2026-06-17T16:15:04.321540,4,4,4,2,3,4,4
Gaurav_028,25,Male,NIS_BWD_SYN,2026-06-17T16:15:43.694722,4,4,4,4,1,1,2
samarth_009,23,Male,TES_BWD_MEAS,2026-06-17T16:17:38.040429,3,3,3,3,3,4,3
samarth_009,23,Male,NIS_BWD_MEAS,2026-06-17T16:18:33.761721,4,2,4,4,4,3,4
samarth_009,23,Male,TES_FWD_SYN,2026-06-17T16:19:19.095578,2,2,4,4,2,4,4
samarth_009,23,Male,NIS_FWD_SYN,2026-06-17T16:19:56.025764,2,2,4,2,4,4,4
samarth_009,23,Male,VW_FWD_SYN,2026-06-17T16:20:26.043848,2,2,4,2,4,4,4
samarth_009,23,Male,TES_FWD_MEAS,2026-06-17T16:21:16.423068,4,4,2,4,2,2,2
samarth_009,23,Male,TES_BWD_SYN,2026-06-17T16:21:48.992417,2,2,4,4,2,4,4
samarth_009,23,Male,NIS_FWD_MEAS,2026-06-17T16:22:21.153568,4,2,4,4,2,2,4
samarth_009,23,Male,NIS_BWD_SYN,2026-06-17T16:23:01.041546,4,5,5,4,2,1,4
samarth_009,23,Male,VW_FWD_MEAS,2026-06-17T16:23:39.621075,4,3,5,2,4,5,5
Ved1,24,Female,VW_FWD_MEAS,2026-06-16T13:30:08.883751,3,2,3,2,3,4,2
Ved1,24,Female,TES_BWD_MEAS,2026-06-16T13:30:56.687000,2,2,2,4,2,2,2
Ved1,24,Female,NIS_FWD_MEAS,2026-06-16T13:31:53.489218,3,3,2,4,2,2,3
Ved1,24,Female,TES_FWD_SYN,2026-06-16T13:32:49.558668,3,3,4,2,2,3,2
Ved1,24,Female,NIS_FWD_SYN,2026-06-16T13:33:32.780474,2,3,2,2,2,2,2
Ved1,24,Female,NIS_BWD_SYN,2026-06-16T13:34:06.589403,3,4,3,3,2,2,3
Ved1,24,Female,TES_FWD_MEAS,2026-06-16T13:34:49.074041,4,3,4,3,4,4,4
Ved1,24,Female,VW_FWD_SYN,2026-06-16T13:35:27.616129,4,4,3,4,3,2,3
Ved1,24,Female,TES_BWD_SYN,2026-06-16T13:36:11.971479,3,2,3,4,2,2,2
Ved1,24,Female,NIS_BWD_MEAS,2026-06-16T13:36:40.785751,4,5,3,3,3,2,3
raj_11,25,Male,VW_FWD_MEAS,2026-06-17T14:45:47.258975,5,4,3,4,1,3,4
raj_11,25,Male,NIS_BWD_SYN,2026-06-17T14:46:19.546985,4,4,3,4,4,2,4
raj_11,25,Male,NIS_FWD_SYN,2026-06-17T14:46:54.332553,4,4,4,3,3,4,4
raj_11,25,Male,TES_FWD_MEAS,2026-06-17T14:47:26.663752,2,2,2,3,2,1,1
raj_11,25,Male,NIS_BWD_MEAS,2026-06-17T14:48:02.454328,4,4,3,3,3,4,4
raj_11,25,Male,TES_BWD_MEAS,2026-06-17T14:48:36.624422,4,3,4,3,2,2,3
raj_11,25,Male,NIS_FWD_MEAS,2026-06-17T14:48:59.559014,4,4,4,2,3,3,5
raj_11,25,Male,TES_BWD_SYN,2026-06-17T14:49:26.798481,3,3,3,5,1,1,1
raj_11,25,Male,TES_FWD_SYN,2026-06-17T14:49:44.861905,1,1,1,5,1,1,1
raj_11,25,Male,VW_FWD_SYN,2026-06-17T14:50:07.144188,5,5,5,1,5,4,5
6,24,Male,NIS_BWD_SYN,2026-06-17T14:53:32.426616,5,4,2,4,2,2,4
6,24,Male,NIS_FWD_MEAS,2026-06-17T14:54:07.179794,5,4,5,1,4,4,4
6,24,Male,NIS_FWD_SYN,2026-06-17T14:55:33.393226,4,4,4,4,2,4,4
6,24,Male,VW_FWD_SYN,2026-06-17T14:56:23.462576,4,4,4,4,2,4,3
6,24,Male,TES_BWD_MEAS,2026-06-17T14:57:00.277158,5,5,4,2,4,4,4
6,24,Male,TES_FWD_SYN,2026-06-17T14:57:44.215906,2,2,2,5,1,1,1
6,24,Male,NIS_BWD_MEAS,2026-06-17T14:58:21.200192,5,5,4,2,2,1,3
6,24,Male,TES_FWD_MEAS,2026-06-17T14:58:57.648248,5,4,4,2,3,4,4
6,24,Male,TES_BWD_SYN,2026-06-17T14:59:25.551148,4,4,4,5,1,1,1
6,24,Male,VW_FWD_MEAS,2026-06-17T14:59:55.740099,5,5,5,2,4,4,5
1,23,Male,TES_BWD_SYN,2026-06-17T10:57:37.502246,2,3,1,4,3,2,3
1,23,Male,NIS_BWD_SYN,2026-06-17T10:58:23.768203,1,5,1,3,3,4,5
1,23,Male,TES_FWD_MEAS,2026-06-17T10:59:14.594437,2,3,4,3,3,4,2
1,23,Male,VW_FWD_SYN,2026-06-17T10:59:45.624310,5,5,5,2,4,4,5
1,23,Male,NIS_BWD_MEAS,2026-06-17T11:00:31.951125,2,5,1,4,2,3,5
1,23,Male,TES_FWD_SYN,2026-06-17T11:02:13.865169,4,3,4,2,3,4,4
1,23,Male,TES_BWD_MEAS,2026-06-17T11:03:08.988598,2,3,2,4,2,2,3
1,23,Male,NIS_FWD_SYN,2026-06-17T11:03:56.738128,3,3,1,3,3,4,3
1,23,Male,VW_FWD_MEAS,2026-06-17T11:04:40.064437,5,5,2,1,5,2,5
1,23,Male,NIS_FWD_MEAS,2026-06-17T11:05:16.935199,2,3,1,5,1,1,4
Aniket,22,Male,TES_FWD_MEAS,2026-06-18T15:24:53.841947,5,4,5,4,2,2,4
Aniket,22,Male,TES_BWD_MEAS,2026-06-18T15:25:24.319859,5,5,4,4,3,1,4
Aniket,22,Male,TES_BWD_SYN,2026-06-18T15:26:09.174209,5,4,4,4,2,2,4
Aniket,22,Male,VW_FWD_SYN,2026-06-18T15:26:34.662553,4,4,5,1,5,4,4
Aniket,22,Male,TES_FWD_SYN,2026-06-18T15:26:55.441634,5,5,5,4,2,4,4
Aniket,22,Male,VW_FWD_MEAS,2026-06-18T15:27:44.464345,4,3,4,1,5,4,4
Aniket,22,Male,NIS_BWD_MEAS,2026-06-18T15:28:17.483180,5,5,5,4,2,2,3
Aniket,22,Male,NIS_FWD_SYN,2026-06-18T15:28:46.706487,4,3,4,2,3,4,3
Aniket,22,Male,NIS_FWD_MEAS,2026-06-18T15:29:21.014617,3,2,4,4,2,2,4
Aniket,22,Male,NIS_BWD_SYN,2026-06-18T15:29:48.407042,5,5,4,4,2,1,4
72595034,25,Male,TES_BWD_SYN,2026-06-18T10:13:26.898483,4,4,4,4,2,2,2
72595034,25,Male,NIS_BWD_MEAS,2026-06-18T10:14:22.901588,4,4,4,4,3,3,4
72595034,25,Male,VW_FWD_SYN,2026-06-18T10:15:14.092097,5,5,4,2,4,4,5
72595034,25,Male,VW_FWD_MEAS,2026-06-18T10:16:00.199810,4,4,4,2,4,3,4
72595034,25,Male,NIS_BWD_SYN,2026-06-18T10:34:48.474188,5,4,5,4,3,2,4
72595034,25,Male,TES_BWD_MEAS,2026-06-18T10:37:09.810338,3,2,3,3,4,3,3
72595034,25,Male,TES_FWD_MEAS,2026-06-18T10:37:41.261925,3,2,2,3,3,4,2
72595034,25,Male,NIS_FWD_MEAS,2026-06-18T10:38:49.331543,2,3,3,4,4,3,2
72595034,25,Male,TES_FWD_SYN,2026-06-18T10:39:29.279860,4,4,4,2,3,2,4
72595034,25,Male,NIS_FWD_SYN,2026-06-18T10:40:06.820113,4,5,4,2,4,3,4
Vaibhavsir,27,Male,TES_FWD_MEAS,2026-06-18T10:50:00.945184,4,3,4,4,3,4,3
Vaibhavsir,27,Male,NIS_FWD_MEAS,2026-06-18T10:51:30.275000,4,3,2,4,3,4,4
Vaibhavsir,27,Male,NIS_BWD_MEAS,2026-06-18T10:51:52.043900,3,3,3,3,3,3,3
Vaibhavsir,27,Male,TES_BWD_SYN,2026-06-18T10:52:52.872815,2,3,4,3,2,4,4
Vaibhavsir,27,Male,TES_FWD_SYN,2026-06-18T10:53:23.954039,5,4,4,3,4,3,4
Vaibhavsir,27,Male,NIS_FWD_SYN,2026-06-18T10:54:15.898260,4,3,3,2,4,2,3
Vaibhavsir,27,Male,VW_FWD_SYN,2026-06-18T10:54:56.683008,4,3,2,4,2,3,5
Vaibhavsir,27,Male,TES_BWD_MEAS,2026-06-18T10:55:34.010642,2,3,2,4,5,3,4
Vaibhavsir,27,Male,VW_FWD_MEAS,2026-06-18T10:56:13.915145,3,2,3,4,3,3,4
Vaibhavsir,27,Male,NIS_BWD_SYN,2026-06-18T10:56:53.686579,4,3,2,3,2,3,4
nikita303,26,Female,NIS_FWD_SYN,2026-06-18T13:09:49.937720,2,2,3,3,4,3,2
nikita303,26,Female,VW_FWD_SYN,2026-06-18T13:10:25.077308,2,4,3,3,4,4,4
nikita303,26,Female,TES_FWD_MEAS,2026-06-18T13:10:43.732493,2,2,4,2,4,2,4
nikita303,26,Female,NIS_BWD_MEAS,2026-06-18T13:10:58.531864,4,4,4,4,2,4,4
nikita303,26,Female,VW_FWD_MEAS,2026-06-18T13:11:12.462215,4,3,3,3,4,4,5
nikita303,26,Female,NIS_BWD_SYN,2026-06-18T13:11:30.834207,4,4,3,4,3,4,5
nikita303,26,Female,NIS_FWD_MEAS,2026-06-18T13:11:47.583021,4,5,4,4,2,4,4
nikita303,26,Female,TES_BWD_MEAS,2026-06-18T13:12:11.395292,4,4,4,4,2,4,5
nikita303,26,Female,TES_BWD_SYN,2026-06-18T13:12:31.691432,4,4,3,2,3,4,3
nikita303,26,Female,TES_FWD_SYN,2026-06-18T13:12:44.324293,2,2,4,2,4,3,3
Mrunali023,26,Female,TES_BWD_MEAS,2026-06-18T13:14:16.327756,4,4,4,2,2,4,4
Mrunali023,26,Female,NIS_BWD_SYN,2026-06-18T13:14:53.913719,2,5,4,2,4,4,3
Mrunali023,26,Female,NIS_BWD_MEAS,2026-06-18T13:15:37.486143,4,5,4,4,2,5,4
Mrunali023,26,Female,NIS_FWD_MEAS,2026-06-18T13:16:07.490711,2,3,4,3,2,2,2
Mrunali023,26,Female,VW_FWD_SYN,2026-06-18T13:16:32.565635,5,4,4,1,4,2,4
Mrunali023,26,Female,VW_FWD_MEAS,2026-06-18T13:16:57.572095,4,4,5,2,2,4,4
Mrunali023,26,Female,TES_FWD_MEAS,2026-06-18T13:17:32.555818,4,4,5,4,2,1,2
Mrunali023,26,Female,TES_BWD_SYN,2026-06-18T13:18:02.644006,1,2,4,1,4,4,5
Mrunali023,26,Female,TES_FWD_SYN,2026-06-18T13:18:35.770955,2,2,4,2,4,2,2
Mrunali023,26,Female,NIS_FWD_SYN,2026-06-18T13:19:01.324033,4,5,5,2,3,2,2
udesh_015,24,Male,NIS_FWD_MEAS,2026-06-18T13:45:25.936182,4,2,5,2,3,4,4
udesh_015,24,Male,TES_BWD_SYN,2026-06-18T13:46:07.973117,4,2,4,5,3,2,2
udesh_015,24,Male,TES_FWD_SYN,2026-06-18T13:46:53.815470,4,5,2,3,2,3,2
udesh_015,24,Male,TES_BWD_MEAS,2026-06-18T13:47:35.232766,4,3,5,4,2,3,2
udesh_015,24,Male,VW_FWD_SYN,2026-06-18T13:48:17.476393,4,4,3,2,4,3,4
udesh_015,24,Male,NIS_FWD_SYN,2026-06-18T13:49:09.801690,4,4,1,4,2,2,2
udesh_015,24,Male,TES_FWD_MEAS,2026-06-18T13:50:27.327369,3,4,5,4,3,3,3
udesh_015,24,Male,NIS_BWD_MEAS,2026-06-18T13:51:05.836214,4,4,2,4,2,2,2
udesh_015,24,Male,VW_FWD_MEAS,2026-06-18T13:51:44.383096,5,3,5,2,5,3,4
udesh_015,24,Male,NIS_BWD_SYN,2026-06-18T13:52:45.546609,4,3,1,4,2,1,2
Jui_01,29,Female,NIS_BWD_MEAS,2026-06-15T15:01:20.237114,2,4,5,4,2,2,2
Jui_01,29,Female,TES_FWD_MEAS,2026-06-15T15:06:09.882879,1,4,4,2,3,3,3
Jui_01,29,Female,VW_FWD_MEAS,2026-06-15T15:06:43.704943,5,5,5,3,3,5,5
Jui_01,29,Female,NIS_BWD_SYN,2026-06-15T15:07:24.730610,2,4,2,4,2,3,4
Jui_01,29,Female,TES_BWD_SYN,2026-06-15T15:08:38.200160,4,4,5,2,4,4,4
Jui_01,29,Female,NIS_FWD_MEAS,2026-06-15T15:11:39.596928,4,5,5,4,3,2,4
Jui_01,29,Female,TES_FWD_SYN,2026-06-15T15:12:12.967700,4,2,4,3,4,5,4
Jui_01,29,Female,TES_BWD_MEAS,2026-06-15T15:13:58.754138,2,2,3,1,4,3,3
Jui_01,29,Female,NIS_FWD_SYN,2026-06-15T15:14:24.931210,2,4,4,1,4,5,4
Jui_01,29,Female,VW_FWD_SYN,2026-06-15T15:15:07.518701,2,4,5,2,5,2,4
