File,Loudness,Sharpness,Roughness,age,Noticeability,Urgency,Detectability,Annoyance,Pleasantness,Naturalness,Acceptability
NIS_BWD_MEAS,23.74,1.62,0.06,24.875,3.5625,4.1875,3.625,3.8125,2.3125,2.5625,3.0
NIS_BWD_SYN,26.22,1.17,0.05,24.875,3.5,4.0,3.0625,3.5,2.625,2.375,3.5
NIS_FWD_MEAS,25.85,1.55,0.09,24.875,3.625,3.5,3.6875,3.25,2.625,2.8125,3.6875
NIS_FWD_SYN,25.96,0.92,0.16,24.875,3.1875,3.375,3.3125,2.5625,3.25,3.3125,3.125
TES_BWD_MEAS,14.28,0.79,0.09,24.875,3.375,3.25,3.3125,2.9375,3.125,3.1875,3.4375
TES_BWD_SYN,15.98,0.79,0.01,24.875,3.125,3.25,3.5625,3.5,2.5625,2.75,2.9375
TES_FWD_MEAS,20.23,1.18,0.07,24.875,3.1875,3.375,3.75,3.3125,2.6875,2.875,2.75
TES_FWD_SYN,20.7,0.97,0.08,24.875,3.125,2.9375,3.3125,3.3125,2.5625,2.9375,2.9375
VW_FWD_MEAS,20.41,1.11,0.06,24.875,4.1875,3.75,4.0,2.3125,3.5625,3.75,4.25
